Throttle,Voltage (V),Thrust (g),Torque (Nm),Current (A),RPM,Power (W),Efficiency (g/W)
40%,44.59,2944,0.89,6.53,2450,291,10.11
42%,44.6,3249,0.98,7.48,2575,334,9.74
44%,44.6,3558,1.07,8.5,2696,379,9.38
46%,44.6,3879,1.17,9.62,2817,429,9.04
48%,44.61,4216,1.26,10.85,2935,484,8.72
50%,44.61,4575,1.37,12.17,3052,543,8.43
52%,44.62,4962,1.47,13.62,3169,608,8.16
54%,44.62,5354,1.59,15.17,3278,677,7.91
56%,44.64,5726,1.7,16.77,3391,748,7.65
58%,44.64,6121,1.82,18.53,3503,827,7.4
60%,44.63,6509,1.93,20.32,3617,907,7.18
62%,44.62,6920,2.05,22.23,3726,992,6.98
64%,44.61,7329,2.17,24.26,3835,1082,6.77
66%,44.6,7762,2.29,26.47,3940,1180,6.58
68%,44.59,8178,2.42,28.73,4044,1281,6.38
70%,44.57,8615,2.55,31.2,4145,1391,6.2
80%,44.37,10932,3.23,45.81,4635,2032,5.38
90%,44.04,13323,3.95,65.64,5093,2891,4.61
100%,43.77,14233,4.23,84.17,5278,3684,3.86
